;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;50;13;203.48
1;2;Champagne;0;2;
2;3;Picardie;3;2;250.0
3;4;Haute-Normandie;7;2;350.0
4;5;Centre;20;6;192.5
5;6;Basse-Normandie;1;2;200.0
6;7;Bourgogne;0;3;
7;8;Nord;25;5;192.48
8;9;Lorraine;28;8;133.214285714
9;10;Alsace;6;2;233.333333333
10;11;Franche Comté;63;15;233.761904762
11;12;Pays de la Loire;20;5;113.9
12;13;Bretagne;29;6;180.0
13;14;Poitou Charentes;37;9;186.337837838
14;15;Aquitaine;31;7;369.596774194
15;16;Midi-Pyrénées;20;5;237.0
16;17;limousin;2;1;250.0
17;18;Rhône-Alpes;23;12;150.652173913
18;19;Auvergne;24;4;67.75
19;20;Languedoc;10;5;214.4
20;21;Provence Côte d'Azur;11;3;148.181818182
