;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;1;3;204.0
1;2;Champagne;2;5;82.5
2;3;Picardie;4;2;204.0
3;4;Haute-Normandie;2;3;115.0
4;5;Centre;2;4;96.5
5;6;Basse-Normandie;0;3;
6;7;Bourgogne;1;1;100.0
7;8;Nord;9;8;177.222222222
8;9;Lorraine;1;4;130.0
9;10;Alsace;1;3;260.0
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;0;1;
12;13;Bretagne;2;1;115.0
13;14;Poitou Charentes;1;1;181.0
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;0;2;
16;17;limousin;0;3;
17;18;Rhône-Alpes;0;2;
18;19;Auvergne;0;0;
19;20;Languedoc;0;2;
20;21;Provence Côte d'Azur;1;2;158.0
