;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;19;15;162.421052632
1;2;Champagne;4;3;98.25
2;3;Picardie;10;10;76.65
3;4;Haute-Normandie;5;8;135.0
4;5;Centre;1;5;130.0
5;6;Basse-Normandie;0;3;
6;7;Bourgogne;1;3;100.0
7;8;Nord;11;11;101.045454545
8;9;Lorraine;4;9;105.0
9;10;Alsace;2;3;100.0
10;11;Franche Comté;1;1;140.0
11;12;Pays de la Loire;8;10;119.0625
12;13;Bretagne;3;8;117.0
13;14;Poitou Charentes;2;4;115.0
14;15;Aquitaine;5;14;122.4
15;16;Midi-Pyrénées;9;9;125.111111111
16;17;limousin;1;2;130.0
17;18;Rhône-Alpes;6;16;145.333333333
18;19;Auvergne;5;3;131.6
19;20;Languedoc;11;9;140.909090909
20;21;Provence Côte d'Azur;6;8;210.0
