;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;11;5;125.0
1;2;Champagne;5;1;120.0
2;3;Picardie;0;0;
3;4;Haute-Normandie;5;1;130.0
4;5;Centre;4;2;125.0
5;6;Basse-Normandie;2;1;100.0
6;7;Bourgogne;0;1;
7;8;Nord;20;7;168.75
8;9;Lorraine;3;1;166.666666667
9;10;Alsace;4;1;187.5
10;11;Franche Comté;0;0;
11;12;Pays de la Loire;1;1;200.0
12;13;Bretagne;0;0;
13;14;Poitou Charentes;3;2;100.0
14;15;Aquitaine;0;1;
15;16;Midi-Pyrénées;0;0;
16;17;limousin;0;1;
17;18;Rhône-Alpes;11;3;150.0
18;19;Auvergne;4;1;100.0
19;20;Languedoc;2;1;125.0
20;21;Provence Côte d'Azur;5;2;90.0
