;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;33;8;46.7272727273
1;2;Champagne;13;6;16.7692307692
2;3;Picardie;0;2;
3;4;Haute-Normandie;5;4;28.8
4;5;Centre;5;6;86.4
5;6;Basse-Normandie;8;4;39.0
6;7;Bourgogne;0;2;
7;8;Nord;13;15;32.8461538462
8;9;Lorraine;5;5;42.0
9;10;Alsace;11;4;56.9090909091
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;8;2;50.09375
12;13;Bretagne;0;1;
13;14;Poitou Charentes;1;3;10.0
14;15;Aquitaine;0;1;
15;16;Midi-Pyrénées;0;2;
16;17;limousin;2;4;24.6
17;18;Rhône-Alpes;21;5;54.619047619
18;19;Auvergne;2;1;12.5
19;20;Languedoc;1;3;25.0
20;21;Provence Côte d'Azur;10;4;49.7
