;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;1;15;60.0
1;2;Champagne;0;3;
2;3;Picardie;4;10;18.75
3;4;Haute-Normandie;7;8;50.0
4;5;Centre;0;5;
5;6;Basse-Normandie;0;3;
6;7;Bourgogne;0;3;
7;8;Nord;0;11;
8;9;Lorraine;0;9;
9;10;Alsace;0;3;
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;0;10;
12;13;Bretagne;0;8;
13;14;Poitou Charentes;0;4;
14;15;Aquitaine;0;14;
15;16;Midi-Pyrénées;0;9;
16;17;limousin;0;2;
17;18;Rhône-Alpes;3;16;100.0
18;19;Auvergne;1;3;100.0
19;20;Languedoc;0;9;
20;21;Provence Côte d'Azur;0;8;
