;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;3;6;58.3333333333
1;2;Champagne;1;4;300.0
2;3;Picardie;1;2;25.0
3;4;Haute-Normandie;0;1;
4;5;Centre;1;9;100.0
5;6;Basse-Normandie;1;1;200.0
6;7;Bourgogne;0;2;
7;8;Nord;1;6;35.0
8;9;Lorraine;2;7;40.0
9;10;Alsace;0;2;
10;11;Franche Comté;0;4;
11;12;Pays de la Loire;7;7;227.142857143
12;13;Bretagne;5;7;243.2
13;14;Poitou Charentes;1;4;75.0
14;15;Aquitaine;3;14;96.6666666667
15;16;Midi-Pyrénées;6;6;51.6666666667
16;17;limousin;1;2;225.0
17;18;Rhône-Alpes;1;8;150.0
18;19;Auvergne;3;6;166.666666667
19;20;Languedoc;13;10;75.5384615385
20;21;Provence Côte d'Azur;0;6;
