;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;5;15;161.0
1;2;Champagne;5;3;100.0
2;3;Picardie;9;10;134.444444444
3;4;Haute-Normandie;15;8;130.666666667
4;5;Centre;8;5;113.75
5;6;Basse-Normandie;13;3;250.0
6;7;Bourgogne;2;3;140.0
7;8;Nord;13;11;122.307692308
8;9;Lorraine;7;9;137.142857143
9;10;Alsace;5;3;76.0
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;20;10;117.5
12;13;Bretagne;11;8;63.6363636364
13;14;Poitou Charentes;4;4;102.5
14;15;Aquitaine;5;14;93.0
15;16;Midi-Pyrénées;8;9;101.875
16;17;limousin;2;2;62.5
17;18;Rhône-Alpes;13;16;113.846153846
18;19;Auvergne;0;3;
19;20;Languedoc;17;9;105.882352941
20;21;Provence Côte d'Azur;6;8;222.666666667
