;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;431;26;310.062645012
1;2;Champagne;46;4;391.956521739
2;3;Picardie;59;5;324.06779661
3;4;Haute-Normandie;148;8;348.445945946
4;5;Centre;75;3;411.6
5;6;Basse-Normandie;73;5;303.150684932
6;7;Bourgogne;64;3;337.1875
7;8;Nord;58;5;405.0
8;9;Lorraine;58;5;246.724137931
9;10;Alsace;29;4;191.379310345
10;11;Franche Comté;19;1;305.789473684
11;12;Pays de la Loire;57;6;264.561403509
12;13;Bretagne;91;8;439.725274725
13;14;Poitou Charentes;35;2;207.0
14;15;Aquitaine;138;8;336.884057971
15;16;Midi-Pyrénées;44;3;341.704545455
16;17;limousin;18;1;377.777777778
17;18;Rhône-Alpes;270;17;334.5
18;19;Auvergne;14;1;182.142857143
19;20;Languedoc;168;8;281.428571429
20;21;Provence Côte d'Azur;153;10;326.666666667
