;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;25;5;13.72
1;2;Champagne;10;1;30.2
2;3;Picardie;0;0;
3;4;Haute-Normandie;8;1;25.75
4;5;Centre;1;2;24.0
5;6;Basse-Normandie;2;1;15.0
6;7;Bourgogne;2;1;69.0
7;8;Nord;32;7;26.71875
8;9;Lorraine;6;1;46.0
9;10;Alsace;10;1;22.32
10;11;Franche Comté;0;0;
11;12;Pays de la Loire;6;1;23.5
12;13;Bretagne;0;0;
13;14;Poitou Charentes;9;2;25.3333333333
14;15;Aquitaine;2;1;20.0
15;16;Midi-Pyrénées;0;0;
16;17;limousin;2;1;24.0
17;18;Rhône-Alpes;8;3;18.1875
18;19;Auvergne;5;1;32.0
19;20;Languedoc;3;1;22.0
20;21;Provence Côte d'Azur;14;2;18.9714285714
