;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;79;18;12.882278481
1;2;Champagne;20;4;16.95
2;3;Picardie;10;6;25.1
3;4;Haute-Normandie;18;6;10.2222222222
4;5;Centre;91;14;13.2159340659
5;6;Basse-Normandie;39;4;16.4512820513
6;7;Bourgogne;17;5;18.9705882353
7;8;Nord;17;9;20.8823529412
8;9;Lorraine;77;12;16.3175324675
9;10;Alsace;8;4;35.2
10;11;Franche Comté;167;23;17.4401796407
11;12;Pays de la Loire;40;10;19.3875
12;13;Bretagne;44;9;14.3068181818
13;14;Poitou Charentes;69;14;24.0072463768
14;15;Aquitaine;37;10;14.2567567568
15;16;Midi-Pyrénées;71;12;15.6267605634
16;17;limousin;6;2;27.1666666667
17;18;Rhône-Alpes;122;20;24.7114754098
18;19;Auvergne;19;7;31.2631578947
19;20;Languedoc;61;9;17.9672131148
20;21;Provence Côte d'Azur;56;6;12.1098214286
