;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;249;282;105.955823293
1;2;Champagne;56;59;95.8035714286
2;3;Picardie;47;69;112.553191489
3;4;Haute-Normandie;54;53;100.685185185
4;5;Centre;83;90;115.361445783
5;6;Basse-Normandie;41;50;113.341463415
6;7;Bourgogne;28;36;112.5
7;8;Nord;82;100;115.12804878
8;9;Lorraine;44;80;125.113636364
9;10;Alsace;35;45;90.2857142857
10;11;Franche Comté;38;51;94.2105263158
11;12;Pays de la Loire;104;100;91.0769230769
12;13;Bretagne;86;101;95.0
13;14;Poitou Charentes;71;74;112.746478873
14;15;Aquitaine;107;97;105.514018692
15;16;Midi-Pyrénées;71;75;109.507042254
16;17;limousin;18;17;120.0
17;18;Rhône-Alpes;124;145;83.0080645161
18;19;Auvergne;35;43;107.142857143
19;20;Languedoc;105;112;122.761904762
20;21;Provence Côte d'Azur;99;96;119.191919192
