;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;796;77;65.9227386935
1;2;Champagne;43;5;57.7674418605
2;3;Picardie;106;12;61.7452830189
3;4;Haute-Normandie;204;21;52.8823529412
4;5;Centre;119;13;61.0084033613
5;6;Basse-Normandie;128;11;53.30078125
6;7;Bourgogne;59;6;49.4406779661
7;8;Nord;83;11;65.5421686747
8;9;Lorraine;155;15;56.1677419355
9;10;Alsace;30;5;93.6333333333
10;11;Franche Comté;54;4;46.3703703704
11;12;Pays de la Loire;319;28;54.4429467085
12;13;Bretagne;288;32;59.0642361111
13;14;Poitou Charentes;67;8;65.2835820896
14;15;Aquitaine;244;25;56.1516393443
15;16;Midi-Pyrénées;208;19;63.0769230769
16;17;limousin;37;3;78.2432432432
17;18;Rhône-Alpes;416;43;57.0564903846
18;19;Auvergne;126;9;62.6567460317
19;20;Languedoc;320;25;82.1859375
20;21;Provence Côte d'Azur;240;24;52.27125
