;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;271;106;141.752767528
1;2;Champagne;111;42;145.351351351
2;3;Picardie;57;17;112.368421053
3;4;Haute-Normandie;19;7;148.684210526
4;5;Centre;106;45;135.660377358
5;6;Basse-Normandie;47;17;116.489361702
6;7;Bourgogne;20;8;141.25
7;8;Nord;264;57;144.507575758
8;9;Lorraine;53;21;126.886792453
9;10;Alsace;27;8;124.074074074
10;11;Franche Comté;22;9;107.954545455
11;12;Pays de la Loire;86;28;139.302325581
12;13;Bretagne;67;21;167.76119403
13;14;Poitou Charentes;42;15;117.261904762
14;15;Aquitaine;48;19;128.229166667
15;16;Midi-Pyrénées;26;8;105.769230769
16;17;limousin;6;2;100.0
17;18;Rhône-Alpes;48;18;136.5625
18;19;Auvergne;35;11;138.571428571
19;20;Languedoc;98;42;147.454081633
20;21;Provence Côte d'Azur;69;33;137.31884058
