;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;37;6;8.94594594595
1;2;Champagne;1;4;24.0
2;3;Picardie;0;2;
3;4;Haute-Normandie;3;1;12.0
4;5;Centre;31;9;10.1935483871
5;6;Basse-Normandie;13;1;10.1538461538
6;7;Bourgogne;8;2;7.625
7;8;Nord;24;6;11.375
8;9;Lorraine;34;7;8.73529411765
9;10;Alsace;9;2;8.88888888889
10;11;Franche Comté;17;4;10.5294117647
11;12;Pays de la Loire;55;7;8.90909090909
12;13;Bretagne;77;7;9.42857142857
13;14;Poitou Charentes;23;4;8.5652173913
14;15;Aquitaine;40;14;10.475
15;16;Midi-Pyrénées;34;6;7.30882352941
16;17;limousin;8;2;13.125
17;18;Rhône-Alpes;50;8;11.48
18;19;Auvergne;58;6;8.65517241379
19;20;Languedoc;50;10;8.02
20;21;Provence Côte d'Azur;27;6;10.0
