;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;10;5;154.0
1;2;Champagne;0;2;
2;3;Picardie;11;4;164.090909091
3;4;Haute-Normandie;25;4;196.2
4;5;Centre;40;8;194.075
5;6;Basse-Normandie;15;2;154.5
6;7;Bourgogne;2;2;210.0
7;8;Nord;3;4;203.333333333
8;9;Lorraine;25;4;238.0
9;10;Alsace;0;2;
10;11;Franche Comté;30;8;180.416666667
11;12;Pays de la Loire;20;5;155.5
12;13;Bretagne;7;3;163.571428571
13;14;Poitou Charentes;29;5;186.724137931
14;15;Aquitaine;37;3;175.702702703
15;16;Midi-Pyrénées;62;7;193.951612903
16;17;limousin;1;1;110.0
17;18;Rhône-Alpes;41;8;164.512195122
18;19;Auvergne;21;3;213.571428571
19;20;Languedoc;15;4;212.666666667
20;21;Provence Côte d'Azur;13;3;199.615384615
