;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;619;62;57.5306946688
1;2;Champagne;5;1;30.0
2;3;Picardie;88;10;56.2727272727
3;4;Haute-Normandie;33;4;58.7878787879
4;5;Centre;46;4;60.8695652174
5;6;Basse-Normandie;57;5;45.9956140351
6;7;Bourgogne;14;1;53.5714285714
7;8;Nord;42;5;86.6666666667
8;9;Lorraine;95;9;50.3368421053
9;10;Alsace;49;6;55.3265306122
10;11;Franche Comté;17;2;42.3529411765
11;12;Pays de la Loire;151;12;56.2715231788
12;13;Bretagne;51;7;60.2549019608
13;14;Poitou Charentes;29;3;53.724137931
14;15;Aquitaine;91;11;66.8131868132
15;16;Midi-Pyrénées;75;7;76.8133333333
16;17;limousin;13;1;30.9615384615
17;18;Rhône-Alpes;230;20;68.0195652174
18;19;Auvergne;31;3;43.4838709677
19;20;Languedoc;43;4;54.9302325581
20;21;Provence Côte d'Azur;119;12;63.8991596639
