;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;40;5;8.575
1;2;Champagne;6;1;10.0
2;3;Picardie;0;0;
3;4;Haute-Normandie;13;1;11.1538461538
4;5;Centre;5;2;9.4
5;6;Basse-Normandie;11;1;12.0909090909
6;7;Bourgogne;13;1;9.38461538462
7;8;Nord;44;7;10.6590909091
8;9;Lorraine;1;1;10.0
9;10;Alsace;0;1;
10;11;Franche Comté;0;0;
11;12;Pays de la Loire;8;1;24.625
12;13;Bretagne;0;0;
13;14;Poitou Charentes;5;2;9.2
14;15;Aquitaine;11;1;28.1818181818
15;16;Midi-Pyrénées;0;0;
16;17;limousin;2;1;7.5
17;18;Rhône-Alpes;12;3;7.83333333333
18;19;Auvergne;14;1;10.0
19;20;Languedoc;24;1;9.75
20;21;Provence Côte d'Azur;2;2;20.0
