;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;11;12;88.1818181818
1;2;Champagne;4;3;68.75
2;3;Picardie;16;5;60.3125
3;4;Haute-Normandie;12;4;75.0
4;5;Centre;7;10;72.8571428571
5;6;Basse-Normandie;1;3;50.0
6;7;Bourgogne;9;6;67.2222222222
7;8;Nord;10;7;63.5
8;9;Lorraine;11;6;48.0909090909
9;10;Alsace;7;4;30.0
10;11;Franche Comté;0;3;
11;12;Pays de la Loire;19;9;64.4078947368
12;13;Bretagne;11;4;63.6363636364
13;14;Poitou Charentes;20;12;84.75
14;15;Aquitaine;1;5;220.0
15;16;Midi-Pyrénées;23;10;52.3913043478
16;17;limousin;7;2;102.142857143
17;18;Rhône-Alpes;13;5;77.6923076923
18;19;Auvergne;1;4;55.0
19;20;Languedoc;14;8;95.0
20;21;Provence Côte d'Azur;8;6;68.125
