;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;6;15;144.166666667
1;2;Champagne;4;3;71.25
2;3;Picardie;10;10;135.0
3;4;Haute-Normandie;6;8;68.3333333333
4;5;Centre;6;5;91.3333333333
5;6;Basse-Normandie;1;3;90.0
6;7;Bourgogne;4;3;82.5
7;8;Nord;11;11;127.727272727
8;9;Lorraine;3;9;135.0
9;10;Alsace;1;3;240.0
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;7;10;149.0
12;13;Bretagne;7;8;176.785714286
13;14;Poitou Charentes;4;4;73.75
14;15;Aquitaine;11;14;124.363636364
15;16;Midi-Pyrénées;8;9;132.5
16;17;limousin;5;2;94.0
17;18;Rhône-Alpes;11;16;130.909090909
18;19;Auvergne;2;3;252.5
19;20;Languedoc;7;9;97.1428571429
20;21;Provence Côte d'Azur;7;8;195.0
