;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;16;3;27.995
1;2;Champagne;28;5;27.8214285714
2;3;Picardie;6;2;37.5
3;4;Haute-Normandie;7;3;46.0
4;5;Centre;13;4;48.4615384615
5;6;Basse-Normandie;6;3;23.3333333333
6;7;Bourgogne;5;1;32.0
7;8;Nord;11;8;47.4545454545
8;9;Lorraine;10;4;42.5
9;10;Alsace;4;3;343.0
10;11;Franche Comté;2;1;25.0
11;12;Pays de la Loire;9;1;47.5555555556
12;13;Bretagne;4;1;27.5
13;14;Poitou Charentes;10;1;45.5
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;1;2;75.0
16;17;limousin;11;3;33.8181818182
17;18;Rhône-Alpes;18;2;25.2777777778
18;19;Auvergne;0;0;
19;20;Languedoc;8;2;54.375
20;21;Provence Côte d'Azur;14;2;55.7142857143
