;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;493;319;9.45436105477
1;2;Champagne;255;70;11.4
2;3;Picardie;313;79;9.46325878594
3;4;Haute-Normandie;225;79;8.77333333333
4;5;Centre;355;113;10.6028169014
5;6;Basse-Normandie;270;86;11.2222222222
6;7;Bourgogne;82;32;11.7073170732
7;8;Nord;488;127;10.687295082
8;9;Lorraine;385;114;10.2077922078
9;10;Alsace;160;74;8.621875
10;11;Franche Comté;207;80;10.1792270531
11;12;Pays de la Loire;370;125;9.78513513514
12;13;Bretagne;262;119;9.5858778626
13;14;Poitou Charentes;251;90;10.3984063745
14;15;Aquitaine;229;147;9.70305676856
15;16;Midi-Pyrénées;118;78;10.7711864407
16;17;limousin;35;27;9.45714285714
17;18;Rhône-Alpes;381;198;10.1351706037
18;19;Auvergne;221;74;10.5429864253
19;20;Languedoc;158;142;9.68987341772
20;21;Provence Côte d'Azur;147;131;10.2517006803
