;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;5;5;103.0
1;2;Champagne;0;1;
2;3;Picardie;0;0;
3;4;Haute-Normandie;1;1;110.0
4;5;Centre;9;2;137.222222222
5;6;Basse-Normandie;2;1;337.5
6;7;Bourgogne;0;1;
7;8;Nord;3;7;93.3333333333
8;9;Lorraine;2;1;165.0
9;10;Alsace;0;1;
10;11;Franche Comté;0;0;
11;12;Pays de la Loire;1;1;70.0
12;13;Bretagne;0;0;
13;14;Poitou Charentes;1;2;60.0
14;15;Aquitaine;0;1;
15;16;Midi-Pyrénées;0;0;
16;17;limousin;0;1;
17;18;Rhône-Alpes;12;3;95.0
18;19;Auvergne;7;1;61.4285714286
19;20;Languedoc;6;1;130.0
20;21;Provence Côte d'Azur;6;2;177.5
