;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;486;60;64.121399177
1;2;Champagne;36;4;46.0
2;3;Picardie;216;22;66.7037037037
3;4;Haute-Normandie;149;13;61.7818791946
4;5;Centre;115;9;53.8847826087
5;6;Basse-Normandie;129;12;56.1240310078
6;7;Bourgogne;98;9;50.612244898
7;8;Nord;48;9;56.8333333333
8;9;Lorraine;159;17;52.5047169811
9;10;Alsace;80;12;54.7
10;11;Franche Comté;96;8;59.0875
11;12;Pays de la Loire;283;26;53.7915194346
12;13;Bretagne;160;17;59.7375
13;14;Poitou Charentes;113;10;40.5353982301
14;15;Aquitaine;206;21;54.2694174757
15;16;Midi-Pyrénées;79;8;81.0886075949
16;17;limousin;38;4;64.1842105263
17;18;Rhône-Alpes;468;46;56.2876068376
18;19;Auvergne;79;8;59.7974683544
19;20;Languedoc;204;20;61.5294117647
20;21;Provence Côte d'Azur;294;28;50.8843537415
