;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;98;19;218.704081633
1;2;Champagne;23;8;248.695652174
2;3;Picardie;45;7;269.555555556
3;4;Haute-Normandie;19;2;413.684210526
4;5;Centre;32;7;323.8125
5;6;Basse-Normandie;45;7;237.822222222
6;7;Bourgogne;2;3;330.0
7;8;Nord;60;10;222.666666667
8;9;Lorraine;80;8;227.9
9;10;Alsace;20;3;218.9
10;11;Franche Comté;16;1;364.375
11;12;Pays de la Loire;56;9;155.017857143
12;13;Bretagne;85;15;176.6
13;14;Poitou Charentes;45;8;288.8
14;15;Aquitaine;11;4;204.181818182
15;16;Midi-Pyrénées;48;8;246.041666667
16;17;limousin;8;3;256.25
17;18;Rhône-Alpes;114;11;316.657894737
18;19;Auvergne;26;4;158.615384615
19;20;Languedoc;35;6;250.571428571
20;21;Provence Côte d'Azur;16;7;259.375
