;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;9;32;153.888888889
1;2;Champagne;0;0;
2;3;Picardie;3;11;81.6666666667
3;4;Haute-Normandie;4;9;143.25
4;5;Centre;0;5;
5;6;Basse-Normandie;0;4;
6;7;Bourgogne;5;5;464.0
7;8;Nord;0;4;
8;9;Lorraine;4;6;113.75
9;10;Alsace;1;3;50.0
10;11;Franche Comté;1;5;50.0
11;12;Pays de la Loire;0;8;
12;13;Bretagne;3;10;43.3333333333
13;14;Poitou Charentes;7;4;240.714285714
14;15;Aquitaine;5;8;155.0
15;16;Midi-Pyrénées;8;6;368.75
16;17;limousin;1;4;250.0
17;18;Rhône-Alpes;6;20;180.0
18;19;Auvergne;3;5;106.666666667
19;20;Languedoc;5;10;200.0
20;21;Provence Côte d'Azur;3;14;69.6666666667
