;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;118;20;14.7936440678
1;2;Champagne;62;6;12.564516129
2;3;Picardie;31;9;15.2903225806
3;4;Haute-Normandie;14;4;25.4285714286
4;5;Centre;90;11;14.2827777778
5;6;Basse-Normandie;98;15;13.2244897959
6;7;Bourgogne;14;2;11.6428571429
7;8;Nord;61;11;15.3819672131
8;9;Lorraine;69;10;19.8782608696
9;10;Alsace;88;13;18.675
10;11;Franche Comté;22;4;23.7727272727
11;12;Pays de la Loire;55;11;15.0254545455
12;13;Bretagne;86;15;12.676744186
13;14;Poitou Charentes;67;11;20.1119402985
14;15;Aquitaine;113;18;14.5668141593
15;16;Midi-Pyrénées;84;13;19.6398809524
16;17;limousin;13;4;8.04615384615
17;18;Rhône-Alpes;125;17;17.352
18;19;Auvergne;64;13;17.9484375
19;20;Languedoc;86;11;15.2895348837
20;21;Provence Côte d'Azur;86;11;14.023255814
