;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;8;3;115.625
1;2;Champagne;11;5;107.272727273
2;3;Picardie;2;2;112.5
3;4;Haute-Normandie;6;3;70.0
4;5;Centre;11;4;107.272727273
5;6;Basse-Normandie;1;3;50.0
6;7;Bourgogne;3;1;83.3333333333
7;8;Nord;9;8;86.6666666667
8;9;Lorraine;2;4;125.0
9;10;Alsace;5;3;107.0
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;3;1;166.666666667
12;13;Bretagne;1;1;100.0
13;14;Poitou Charentes;1;1;150.0
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;1;2;90.0
16;17;limousin;5;3;166.0
17;18;Rhône-Alpes;5;2;92.0
18;19;Auvergne;0;0;
19;20;Languedoc;6;2;141.666666667
20;21;Provence Côte d'Azur;2;2;70.0
