;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;53;43;136.79245283
1;2;Champagne;3;3;150.0
2;3;Picardie;13;7;64.8076923077
3;4;Haute-Normandie;6;7;141.666666667
4;5;Centre;3;5;150.0
5;6;Basse-Normandie;6;5;145.0
6;7;Bourgogne;0;2;
7;8;Nord;8;6;131.25
8;9;Lorraine;11;10;113.636363636
9;10;Alsace;1;3;200.0
10;11;Franche Comté;4;2;137.5
11;12;Pays de la Loire;36;17;120.138888889
12;13;Bretagne;26;16;129.807692308
13;14;Poitou Charentes;5;4;85.0
14;15;Aquitaine;18;14;119.305555556
15;16;Midi-Pyrénées;16;12;165.9375
16;17;limousin;1;2;100.0
17;18;Rhône-Alpes;23;20;130.434782609
18;19;Auvergne;7;5;114.285714286
19;20;Languedoc;13;11;173.076923077
20;21;Provence Côte d'Azur;11;10;98.6363636364
