;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;469;64;56.3965884861
1;2;Champagne;175;19;46.3028571429
2;3;Picardie;108;11;39.8333333333
3;4;Haute-Normandie;30;3;138.033333333
4;5;Centre;268;28;72.364738806
5;6;Basse-Normandie;125;12;49.824
6;7;Bourgogne;49;3;29.6020408163
7;8;Nord;216;32;75.1388888889
8;9;Lorraine;113;14;41.2831858407
9;10;Alsace;42;4;52.2142857143
10;11;Franche Comté;62;5;43.9919354839
11;12;Pays de la Loire;94;11;57.0319148936
12;13;Bretagne;81;8;66.7407407407
13;14;Poitou Charentes;99;8;49.0404040404
14;15;Aquitaine;49;5;32.8775510204
15;16;Midi-Pyrénées;72;5;47.2388888889
16;17;limousin;22;2;39.6818181818
17;18;Rhône-Alpes;118;11;44.7966101695
18;19;Auvergne;41;6;54.3902439024
19;20;Languedoc;160;20;51.31875
20;21;Provence Côte d'Azur;231;18;57.5541125541
