;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;15;6;76.0
1;2;Champagne;12;4;114.583333333
2;3;Picardie;5;2;68.0
3;4;Haute-Normandie;0;1;
4;5;Centre;19;9;110.263157895
5;6;Basse-Normandie;2;1;122.5
6;7;Bourgogne;9;2;52.2222222222
7;8;Nord;16;6;106.25
8;9;Lorraine;21;7;82.619047619
9;10;Alsace;6;2;140.833333333
10;11;Franche Comté;12;4;115.0
11;12;Pays de la Loire;22;7;120.454545455
12;13;Bretagne;25;7;111.4
13;14;Poitou Charentes;9;4;122.777777778
14;15;Aquitaine;47;14;123.936170213
15;16;Midi-Pyrénées;17;6;115.588235294
16;17;limousin;7;2;167.857142857
17;18;Rhône-Alpes;15;8;126.666666667
18;19;Auvergne;15;6;111.666666667
19;20;Languedoc;21;10;106.19047619
20;21;Provence Côte d'Azur;15;6;112.333333333
