;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;17;3;27.2941176471
1;2;Champagne;13;5;16.7692307692
2;3;Picardie;0;2;
3;4;Haute-Normandie;1;3;54.0
4;5;Centre;1;4;36.0
5;6;Basse-Normandie;8;3;39.0
6;7;Bourgogne;0;1;
7;8;Nord;9;8;31.8888888889
8;9;Lorraine;3;4;40.0
9;10;Alsace;11;3;56.9090909091
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;8;1;50.09375
12;13;Bretagne;0;1;
13;14;Poitou Charentes;0;1;
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;0;2;
16;17;limousin;2;3;24.6
17;18;Rhône-Alpes;4;2;29.25
18;19;Auvergne;0;0;
19;20;Languedoc;1;2;25.0
20;21;Provence Côte d'Azur;4;2;41.75
