;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;414;77;109.577294686
1;2;Champagne;35;5;167.714285714
2;3;Picardie;50;12;109.33
3;4;Haute-Normandie;137;21;100.357664234
4;5;Centre;47;13;93.7659574468
5;6;Basse-Normandie;85;11;98.4705882353
6;7;Bourgogne;27;6;110.185185185
7;8;Nord;49;11;116.897959184
8;9;Lorraine;71;15;130.549295775
9;10;Alsace;31;5;120.709677419
10;11;Franche Comté;13;4;101.346153846
11;12;Pays de la Loire;144;28;108.403472222
12;13;Bretagne;159;32;121.691823899
13;14;Poitou Charentes;44;8;105.454545455
14;15;Aquitaine;119;25;99.6974789916
15;16;Midi-Pyrénées;112;19;128.508928571
16;17;limousin;16;3;138.625
17;18;Rhône-Alpes;222;43;96.0914414414
18;19;Auvergne;74;9;115.202702703
19;20;Languedoc;114;25;106.877192982
20;21;Provence Côte d'Azur;124;24;110.161290323
