;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;117;32;220.269230769
1;2;Champagne;23;9;48.0869565217
2;3;Picardie;32;14;78.84375
3;4;Haute-Normandie;28;8;169.428571429
4;5;Centre;102;21;154.019607843
5;6;Basse-Normandie;47;18;151.063829787
6;7;Bourgogne;15;8;62.6666666667
7;8;Nord;34;18;146.705882353
8;9;Lorraine;65;16;131.323076923
9;10;Alsace;67;17;268.611940299
10;11;Franche Comté;15;7;137.366666667
11;12;Pays de la Loire;103;20;157.398058252
12;13;Bretagne;65;19;25.5076923077
13;14;Poitou Charentes;108;23;158.675925926
14;15;Aquitaine;52;23;142.230769231
15;16;Midi-Pyrénées;100;23;198.51
16;17;limousin;22;6;155.272727273
17;18;Rhône-Alpes;89;22;166.674157303
18;19;Auvergne;87;17;269.689655172
19;20;Languedoc;31;19;138.774193548
20;21;Provence Côte d'Azur;69;17;189.362318841
