;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;97;60;140.090206186
1;2;Champagne;4;4;112.5
2;3;Picardie;26;22;128.461538462
3;4;Haute-Normandie;12;13;166.666666667
4;5;Centre;21;9;84.5238095238
5;6;Basse-Normandie;13;12;93.0769230769
6;7;Bourgogne;12;9;91.6666666667
7;8;Nord;11;9;104.545454545
8;9;Lorraine;30;17;88.3333333333
9;10;Alsace;26;12;111.923076923
10;11;Franche Comté;8;8;77.5
11;12;Pays de la Loire;33;26;96.9696969697
12;13;Bretagne;26;17;100.769230769
13;14;Poitou Charentes;11;10;91.5909090909
14;15;Aquitaine;33;21;108.787878788
15;16;Midi-Pyrénées;12;8;112.083333333
16;17;limousin;5;4;130.0
17;18;Rhône-Alpes;57;46;110.087719298
18;19;Auvergne;5;8;140.0
19;20;Languedoc;23;20;133.913043478
20;21;Provence Côte d'Azur;37;28;124.594594595
