;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;405;106;201.422222222
1;2;Champagne;218;42;175.185779817
2;3;Picardie;93;17;172.47311828
3;4;Haute-Normandie;54;7;175.925925926
4;5;Centre;225;45;186.311111111
5;6;Basse-Normandie;106;17;226.603773585
6;7;Bourgogne;37;8;255.675675676
7;8;Nord;244;57;305.37295082
8;9;Lorraine;139;21;238.510791367
9;10;Alsace;39;8;229.487179487
10;11;Franche Comté;10;9;307.0
11;12;Pays de la Loire;182;28;175.571428571
12;13;Bretagne;157;21;225.0
13;14;Poitou Charentes;74;15;135.202702703
14;15;Aquitaine;117;19;157.991452991
15;16;Midi-Pyrénées;48;8;127.229166667
16;17;limousin;26;2;280.0
17;18;Rhône-Alpes;92;18;209.956521739
18;19;Auvergne;76;11;147.263157895
19;20;Languedoc;284;42;176.110915493
20;21;Provence Côte d'Azur;290;33;217.665517241
