;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;338;20;268.032544379
1;2;Champagne;86;6;257.790697674
2;3;Picardie;138;9;232.644927536
3;4;Haute-Normandie;63;4;347.063492063
4;5;Centre;182;11;349.961538462
5;6;Basse-Normandie;330;15;495.684848485
6;7;Bourgogne;26;2;257.307692308
7;8;Nord;177;11;255.028248588
8;9;Lorraine;216;10;285.430555556
9;10;Alsace;246;13;256.849593496
10;11;Franche Comté;106;4;304.339622642
11;12;Pays de la Loire;166;11;376.475903614
12;13;Bretagne;210;15;365.59047619
13;14;Poitou Charentes;215;11;295.093023256
14;15;Aquitaine;316;18;394.620253165
15;16;Midi-Pyrénées;244;13;274.856557377
16;17;limousin;72;4;278.333333333
17;18;Rhône-Alpes;250;17;273.48
18;19;Auvergne;256;13;230.7171875
19;20;Languedoc;157;11;343.694267516
20;21;Provence Côte d'Azur;160;11;288.625
