;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;69;19;170.956521739
1;2;Champagne;7;8;250.0
2;3;Picardie;27;7;162.666666667
3;4;Haute-Normandie;6;2;216.666666667
4;5;Centre;16;7;119.25
5;6;Basse-Normandie;15;7;270.666666667
6;7;Bourgogne;7;3;20.0
7;8;Nord;40;10;12.65
8;9;Lorraine;26;8;134.307692308
9;10;Alsace;4;3;204.5
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;20;9;30.2
12;13;Bretagne;33;15;155.151515152
13;14;Poitou Charentes;11;8;9.09090909091
14;15;Aquitaine;26;4;81.0769230769
15;16;Midi-Pyrénées;20;8;83.8
16;17;limousin;6;3;18.3333333333
17;18;Rhône-Alpes;19;11;23.6842105263
18;19;Auvergne;14;4;131.0
19;20;Languedoc;15;6;200.533333333
20;21;Provence Côte d'Azur;7;7;12.0
