;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;418;77;36.2064593301
1;2;Champagne;29;5;26.2931034483
2;3;Picardie;80;12;42.5625
3;4;Haute-Normandie;116;21;28.8448275862
4;5;Centre;71;13;35.0845070423
5;6;Basse-Normandie;66;11;31.2727272727
6;7;Bourgogne;33;6;44.5454545455
7;8;Nord;51;11;33.0490196078
8;9;Lorraine;58;15;54.5344827586
9;10;Alsace;18;5;36.5
10;11;Franche Comté;31;4;31.5806451613
11;12;Pays de la Loire;184;28;36.7934782609
12;13;Bretagne;153;32;33.9346405229
13;14;Poitou Charentes;46;8;31.1304347826
14;15;Aquitaine;145;25;30.9482758621
15;16;Midi-Pyrénées;81;19;32.2716049383
16;17;limousin;19;3;39.6842105263
17;18;Rhône-Alpes;261;43;42.153256705
18;19;Auvergne;51;9;28.6274509804
19;20;Languedoc;124;25;34.6693548387
20;21;Provence Côte d'Azur;123;24;30.0894308943
