;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;511;106;19.0744618395
1;2;Champagne;235;42;18.3859574468
2;3;Picardie;89;17;16.0337078652
3;4;Haute-Normandie;44;7;8.03636363636
4;5;Centre;292;45;14.2996575342
5;6;Basse-Normandie;126;17;13.2261904762
6;7;Bourgogne;48;8;19.3125
7;8;Nord;295;57;15.2934915254
8;9;Lorraine;122;21;15.6602459016
9;10;Alsace;52;8;26.3230769231
10;11;Franche Comté;58;9;18.6637931034
11;12;Pays de la Loire;169;28;19.3408284024
12;13;Bretagne;95;21;16.9163157895
13;14;Poitou Charentes;88;15;14.5295454545
14;15;Aquitaine;103;19;13.695631068
15;16;Midi-Pyrénées;48;8;12.8958333333
16;17;limousin;10;2;8.62
17;18;Rhône-Alpes;134;18;16.1455970149
18;19;Auvergne;68;11;22.8235294118
19;20;Languedoc;255;42;20.7266666667
20;21;Provence Côte d'Azur;190;33;14.5188421053
