;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;6;3;6.66666666667
1;2;Champagne;17;5;97.7058823529
2;3;Picardie;6;2;51.6666666667
3;4;Haute-Normandie;1;3;8.0
4;5;Centre;22;4;420.454545455
5;6;Basse-Normandie;15;3;142.4
6;7;Bourgogne;0;1;
7;8;Nord;21;8;328.095238095
8;9;Lorraine;12;4;87.5
9;10;Alsace;2;3;340.0
10;11;Franche Comté;11;1;1.22727272727
11;12;Pays de la Loire;2;1;508.0
12;13;Bretagne;6;1;170.0
13;14;Poitou Charentes;2;1;250.0
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;6;2;218.666666667
16;17;limousin;12;3;77.4166666667
17;18;Rhône-Alpes;5;2;8.4
18;19;Auvergne;0;0;
19;20;Languedoc;0;2;
20;21;Provence Côte d'Azur;16;2;98.5
