;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;176;20;94.0142045455
1;2;Champagne;78;6;95.9871794872
2;3;Picardie;53;9;86.2830188679
3;4;Haute-Normandie;23;4;103.826086957
4;5;Centre;127;11;86.9763779528
5;6;Basse-Normandie;149;15;70.4597315436
6;7;Bourgogne;27;2;68.0555555556
7;8;Nord;80;11;91.19375
8;9;Lorraine;104;10;71.1826923077
9;10;Alsace;129;13;82.2015503876
10;11;Franche Comté;62;4;68.7903225806
11;12;Pays de la Loire;101;11;107.732673267
12;13;Bretagne;110;15;71.5590909091
13;14;Poitou Charentes;97;11;97.0412371134
14;15;Aquitaine;141;18;89.9858156028
15;16;Midi-Pyrénées;147;13;76.4047619048
16;17;limousin;28;4;66.6964285714
17;18;Rhône-Alpes;140;17;86.925
18;19;Auvergne;127;13;91.6062992126
19;20;Languedoc;89;11;84.8033707865
20;21;Provence Côte d'Azur;108;11;75.7916666667
