;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;61;8;76.0491803279
1;2;Champagne;33;6;36.8484848485
2;3;Picardie;6;2;72.6666666667
3;4;Haute-Normandie;29;4;61.2068965517
4;5;Centre;54;6;55.7962962963
5;6;Basse-Normandie;20;4;56.0
6;7;Bourgogne;7;2;28.5714285714
7;8;Nord;106;15;75.641509434
8;9;Lorraine;33;5;72.2727272727
9;10;Alsace;16;4;64.375
10;11;Franche Comté;4;1;28.75
11;12;Pays de la Loire;21;2;77.8571428571
12;13;Bretagne;1;1;38.0
13;14;Poitou Charentes;19;3;52.3684210526
14;15;Aquitaine;7;1;311.428571429
15;16;Midi-Pyrénées;4;2;90.0
16;17;limousin;40;4;48.15
17;18;Rhône-Alpes;32;5;34.6875
18;19;Auvergne;3;1;30.0
19;20;Languedoc;47;3;44.2765957447
20;21;Provence Côte d'Azur;34;4;113.088235294
