;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;4;43;112.5
1;2;Champagne;1;3;15.0
2;3;Picardie;4;7;145.0
3;4;Haute-Normandie;2;7;50.0
4;5;Centre;1;5;100.0
5;6;Basse-Normandie;2;5;117.5
6;7;Bourgogne;2;2;62.5
7;8;Nord;1;6;25.0
8;9;Lorraine;1;10;50.0
9;10;Alsace;1;3;300.0
10;11;Franche Comté;0;2;
11;12;Pays de la Loire;2;17;19.0
12;13;Bretagne;2;16;60.0
13;14;Poitou Charentes;0;4;
14;15;Aquitaine;2;14;62.5
15;16;Midi-Pyrénées;6;12;86.3333333333
16;17;limousin;1;2;120.0
17;18;Rhône-Alpes;6;20;112.083333333
18;19;Auvergne;0;5;
19;20;Languedoc;1;11;100.0
20;21;Provence Côte d'Azur;0;10;
