;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;1228;106;293.865228013
1;2;Champagne;707;42;304.653465347
2;3;Picardie;217;17;278.294930876
3;4;Haute-Normandie;99;7;300.909090909
4;5;Centre;648;45;339.351851852
5;6;Basse-Normandie;179;17;301.899441341
6;7;Bourgogne;112;8;246.071428571
7;8;Nord;748;57;314.729278075
8;9;Lorraine;266;21;221.015037594
9;10;Alsace;103;8;322.13592233
10;11;Franche Comté;169;9;286.0
11;12;Pays de la Loire;472;28;280.190677966
12;13;Bretagne;244;21;228.81147541
13;14;Poitou Charentes;270;15;245.777777778
14;15;Aquitaine;273;19;308.553113553
15;16;Midi-Pyrénées;148;8;357.837837838
16;17;limousin;28;2;278.214285714
17;18;Rhône-Alpes;326;18;269.938650307
18;19;Auvergne;125;11;261.96
19;20;Languedoc;589;42;323.743633277
20;21;Provence Côte d'Azur;433;33;400.069284065
