;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;16;13;133.6875
1;2;Champagne;3;2;28.3333333333
2;3;Picardie;0;2;
3;4;Haute-Normandie;0;2;
4;5;Centre;6;6;75.3333333333
5;6;Basse-Normandie;0;2;
6;7;Bourgogne;1;3;204.0
7;8;Nord;4;5;168.0
8;9;Lorraine;6;8;123.666666667
9;10;Alsace;0;2;
10;11;Franche Comté;2;15;210.0
11;12;Pays de la Loire;2;5;179.0
12;13;Bretagne;3;6;125.333333333
13;14;Poitou Charentes;2;9;277.5
14;15;Aquitaine;2;7;100.0
15;16;Midi-Pyrénées;2;5;80.0
16;17;limousin;0;1;
17;18;Rhône-Alpes;12;12;124.083333333
18;19;Auvergne;0;4;
19;20;Languedoc;5;5;27.0
20;21;Provence Côte d'Azur;1;3;158.0
