;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;1;3;250.0
1;2;Champagne;1;5;250.0
2;3;Picardie;1;2;200.0
3;4;Haute-Normandie;5;3;170.0
4;5;Centre;1;4;200.0
5;6;Basse-Normandie;1;3;100.0
6;7;Bourgogne;0;1;
7;8;Nord;2;8;200.0
8;9;Lorraine;2;4;150.0
9;10;Alsace;1;3;350.0
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;0;1;
12;13;Bretagne;0;1;
13;14;Poitou Charentes;0;1;
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;0;2;
16;17;limousin;2;3;175.0
17;18;Rhône-Alpes;1;2;50.0
18;19;Auvergne;0;0;
19;20;Languedoc;0;2;
20;21;Provence Côte d'Azur;0;2;
