;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;0;319;
1;2;Champagne;2;70;12.5
2;3;Picardie;1;79;10.0
3;4;Haute-Normandie;7;79;17.5714285714
4;5;Centre;3;113;10.0
5;6;Basse-Normandie;2;86;3.0
6;7;Bourgogne;0;32;
7;8;Nord;3;127;8.83333333333
8;9;Lorraine;3;114;7.66666666667
9;10;Alsace;0;74;
10;11;Franche Comté;1;80;4.0
11;12;Pays de la Loire;6;125;12.8333333333
12;13;Bretagne;0;119;
13;14;Poitou Charentes;1;90;20.0
14;15;Aquitaine;24;147;8.66666666667
15;16;Midi-Pyrénées;46;78;8.5
16;17;limousin;0;27;
17;18;Rhône-Alpes;2;198;60.0
18;19;Auvergne;0;74;
19;20;Languedoc;0;142;
20;21;Provence Côte d'Azur;1;131;10.0
