;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;52;6;273.557692308
1;2;Champagne;72;4;231.388888889
2;3;Picardie;38;2;453.289473684
3;4;Haute-Normandie;16;1;198.75
4;5;Centre;95;9;310.105263158
5;6;Basse-Normandie;21;1;457.857142857
6;7;Bourgogne;30;2;153.666666667
7;8;Nord;71;6;279.577464789
8;9;Lorraine;110;7;285.545454545
9;10;Alsace;27;2;328.333333333
10;11;Franche Comté;69;4;270.579710145
11;12;Pays de la Loire;134;7;245.634328358
12;13;Bretagne;89;7;219.550561798
13;14;Poitou Charentes;48;4;467.916666667
14;15;Aquitaine;282;14;337.163120567
15;16;Midi-Pyrénées;146;6;304.229452055
16;17;limousin;15;2;227.333333333
17;18;Rhône-Alpes;102;8;453.137254902
18;19;Auvergne;104;6;156.586538462
19;20;Languedoc;199;10;339.522613065
20;21;Provence Côte d'Azur;53;6;180.754716981
