;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;55;62;161.309090909
1;2;Champagne;2;1;95.0
2;3;Picardie;6;10;134.666666667
3;4;Haute-Normandie;6;4;98.3333333333
4;5;Centre;2;4;105.0
5;6;Basse-Normandie;5;5;229.0
6;7;Bourgogne;2;1;52.5
7;8;Nord;5;5;236.0
8;9;Lorraine;5;9;196.0
9;10;Alsace;6;6;225.0
10;11;Franche Comté;4;2;213.75
11;12;Pays de la Loire;14;12;201.071428571
12;13;Bretagne;9;7;123.333333333
13;14;Poitou Charentes;1;3;335.0
14;15;Aquitaine;5;11;127.0
15;16;Midi-Pyrénées;12;7;188.75
16;17;limousin;0;1;
17;18;Rhône-Alpes;22;20;149.545454545
18;19;Auvergne;9;3;86.1111111111
19;20;Languedoc;5;4;122.0
20;21;Provence Côte d'Azur;18;12;180.611111111
