;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;0;319;
1;2;Champagne;0;70;
2;3;Picardie;0;79;
3;4;Haute-Normandie;0;79;
4;5;Centre;0;113;
5;6;Basse-Normandie;0;86;
6;7;Bourgogne;0;32;
7;8;Nord;0;127;
8;9;Lorraine;0;114;
9;10;Alsace;0;74;
10;11;Franche Comté;0;80;
11;12;Pays de la Loire;0;125;
12;13;Bretagne;0;119;
13;14;Poitou Charentes;0;90;
14;15;Aquitaine;0;147;
15;16;Midi-Pyrénées;0;78;
16;17;limousin;0;27;
17;18;Rhône-Alpes;0;198;
18;19;Auvergne;0;74;
19;20;Languedoc;0;142;
20;21;Provence Côte d'Azur;0;131;
