;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;218;19;287.740825688
1;2;Champagne;127;8;310.826771654
2;3;Picardie;90;7;299.166666667
3;4;Haute-Normandie;10;2;390.0
4;5;Centre;67;7;448.955223881
5;6;Basse-Normandie;100;7;436.875
6;7;Bourgogne;33;3;318.787878788
7;8;Nord;117;10;198.461538462
8;9;Lorraine;91;8;304.065934066
9;10;Alsace;41;3;553.414634146
10;11;Franche Comté;3;1;600.0
11;12;Pays de la Loire;105;9;360.0
12;13;Bretagne;161;15;299.689440994
13;14;Poitou Charentes;160;8;336.34375
14;15;Aquitaine;95;4;291.473684211
15;16;Midi-Pyrénées;107;8;308.317757009
16;17;limousin;54;3;381.666666667
17;18;Rhône-Alpes;134;11;442.089552239
18;19;Auvergne;43;4;491.162790698
19;20;Languedoc;60;6;481.166666667
20;21;Provence Côte d'Azur;110;7;298.363636364
