;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;25;12;62.36
1;2;Champagne;1;3;2.5
2;3;Picardie;2;5;60.0
3;4;Haute-Normandie;14;4;38.2857142857
4;5;Centre;29;10;61.3793103448
5;6;Basse-Normandie;5;3;37.2
6;7;Bourgogne;4;6;25.0
7;8;Nord;17;7;39.7647058824
8;9;Lorraine;20;6;47.5
9;10;Alsace;5;4;64.0
10;11;Franche Comté;19;3;50.8157894737
11;12;Pays de la Loire;12;9;40.75
12;13;Bretagne;20;4;52.75
13;14;Poitou Charentes;22;12;67.0
14;15;Aquitaine;4;5;92.0
15;16;Midi-Pyrénées;10;10;25.2
16;17;limousin;11;2;40.0
17;18;Rhône-Alpes;10;5;44.6
18;19;Auvergne;2;4;67.5
19;20;Languedoc;13;8;74.4615384615
20;21;Provence Côte d'Azur;16;6;45.8125
