;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;2;6;75.0
1;2;Champagne;0;4;
2;3;Picardie;1;2;200.0
3;4;Haute-Normandie;0;1;
4;5;Centre;0;9;
5;6;Basse-Normandie;0;1;
6;7;Bourgogne;5;2;85.0
7;8;Nord;2;6;150.0
8;9;Lorraine;1;7;100.0
9;10;Alsace;0;2;
10;11;Franche Comté;1;4;50.0
11;12;Pays de la Loire;5;7;110.0
12;13;Bretagne;2;7;150.0
13;14;Poitou Charentes;1;4;100.0
14;15;Aquitaine;5;14;200.0
15;16;Midi-Pyrénées;2;6;75.0
16;17;limousin;0;2;
17;18;Rhône-Alpes;3;8;100.0
18;19;Auvergne;2;6;125.0
19;20;Languedoc;2;10;225.0
20;21;Provence Côte d'Azur;0;6;
