;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;49;64;159.081632653
1;2;Champagne;10;19;129.0
2;3;Picardie;11;11;165.454545455
3;4;Haute-Normandie;1;3;100.0
4;5;Centre;27;28;140.666666667
5;6;Basse-Normandie;11;12;95.9090909091
6;7;Bourgogne;2;3;190.0
7;8;Nord;17;32;157.352941176
8;9;Lorraine;14;14;90.0
9;10;Alsace;6;4;222.5
10;11;Franche Comté;5;5;93.0
11;12;Pays de la Loire;15;11;103.666666667
12;13;Bretagne;5;8;124.0
13;14;Poitou Charentes;9;8;130.555555556
14;15;Aquitaine;3;5;140.0
15;16;Midi-Pyrénées;0;5;
16;17;limousin;2;2;102.5
17;18;Rhône-Alpes;12;11;85.8333333333
18;19;Auvergne;4;6;110.0
19;20;Languedoc;32;20;147.515625
20;21;Provence Côte d'Azur;13;18;150.461538462
