;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;172;32;232.906976744
1;2;Champagne;0;0;
2;3;Picardie;96;11;321.458333333
3;4;Haute-Normandie;78;9;204.935897436
4;5;Centre;45;5;197.555555556
5;6;Basse-Normandie;1;4;70.0
6;7;Bourgogne;14;5;190.714285714
7;8;Nord;0;4;
8;9;Lorraine;32;6;270.6875
9;10;Alsace;18;3;174.166666667
10;11;Franche Comté;65;5;191.076923077
11;12;Pays de la Loire;8;8;271.25
12;13;Bretagne;80;10;179.5625
13;14;Poitou Charentes;7;4;70.0
14;15;Aquitaine;44;8;106.363636364
15;16;Midi-Pyrénées;57;6;221.578947368
16;17;limousin;7;4;112.857142857
17;18;Rhône-Alpes;122;20;170.729508197
18;19;Auvergne;25;5;308.0
19;20;Languedoc;72;10;111.333333333
20;21;Provence Côte d'Azur;49;14;155.918367347
