;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;17;5;154.705882353
1;2;Champagne;12;2;127.083333333
2;3;Picardie;13;4;157.692307692
3;4;Haute-Normandie;9;4;161.111111111
4;5;Centre;20;8;179.75
5;6;Basse-Normandie;6;2;129.166666667
6;7;Bourgogne;5;2;115.0
7;8;Nord;21;4;158.333333333
8;9;Lorraine;14;4;226.785714286
9;10;Alsace;11;2;154.545454545
10;11;Franche Comté;20;8;172.75
11;12;Pays de la Loire;12;5;119.583333333
12;13;Bretagne;12;3;145.833333333
13;14;Poitou Charentes;19;5;131.578947368
14;15;Aquitaine;7;3;146.428571429
15;16;Midi-Pyrénées;19;7;172.894736842
16;17;limousin;3;1;166.666666667
17;18;Rhône-Alpes;14;8;196.428571429
18;19;Auvergne;4;3;212.5
19;20;Languedoc;10;4;93.5
20;21;Provence Côte d'Azur;6;3;145.833333333
