;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;6;3;75.0
1;2;Champagne;10;5;145.0
2;3;Picardie;2;2;200.0
3;4;Haute-Normandie;7;3;207.142857143
4;5;Centre;8;4;193.75
5;6;Basse-Normandie;6;3;225.0
6;7;Bourgogne;2;1;100.0
7;8;Nord;10;8;165.0
8;9;Lorraine;8;4;277.5
9;10;Alsace;3;3;233.333333333
10;11;Franche Comté;1;1;100.0
11;12;Pays de la Loire;2;1;250.0
12;13;Bretagne;3;1;166.666666667
13;14;Poitou Charentes;0;1;
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;1;2;100.0
16;17;limousin;5;3;220.0
17;18;Rhône-Alpes;5;2;90.0
18;19;Auvergne;0;0;
19;20;Languedoc;4;2;225.0
20;21;Provence Côte d'Azur;7;2;222.857142857
