;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;241;77;62.9045643154
1;2;Champagne;18;5;49.0833333333
2;3;Picardie;51;12;58.5098039216
3;4;Haute-Normandie;66;21;58.9242424242
4;5;Centre;63;13;55.0476190476
5;6;Basse-Normandie;36;11;50.2916666667
6;7;Bourgogne;27;6;77.7037037037
7;8;Nord;39;11;48.7820512821
8;9;Lorraine;52;15;59.6538461538
9;10;Alsace;12;5;57.25
10;11;Franche Comté;19;4;24.7368421053
11;12;Pays de la Loire;117;28;54.3162393162
12;13;Bretagne;130;32;50.6192307692
13;14;Poitou Charentes;19;8;34.4210526316
14;15;Aquitaine;117;25;58.2820512821
15;16;Midi-Pyrénées;89;19;78.3202247191
16;17;limousin;9;3;65.4444444444
17;18;Rhône-Alpes;138;43;53.9420289855
18;19;Auvergne;30;9;35.0333333333
19;20;Languedoc;89;25;63.7808988764
20;21;Provence Côte d'Azur;95;24;49.7421052632
