;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;1594;282;18.9460853199
1;2;Champagne;316;59;19.9332278481
2;3;Picardie;416;69;19.8546153846
3;4;Haute-Normandie;271;53;16.1250922509
4;5;Centre;484;90;17.4140909091
5;6;Basse-Normandie;367;50;16.3757493188
6;7;Bourgogne;186;36;23.4193548387
7;8;Nord;529;100;21.2701323251
8;9;Lorraine;473;80;22.1358350951
9;10;Alsace;289;45;26.0961937716
10;11;Franche Comté;293;51;17.6177133106
11;12;Pays de la Loire;660;100;17.6356666667
12;13;Bretagne;550;101;17.874
13;14;Poitou Charentes;409;74;16.9682151589
14;15;Aquitaine;548;97;15.9829379562
15;16;Midi-Pyrénées;439;75;16.8677676538
16;17;limousin;117;17;11.0235042735
17;18;Rhône-Alpes;1037;145;20.4237704918
18;19;Auvergne;206;43;21.5902912621
19;20;Languedoc;778;112;19.1459511568
20;21;Provence Côte d'Azur;564;96;17.3593085106
