;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;105;12;102.152380952
1;2;Champagne;44;3;63.8636363636
2;3;Picardie;49;5;80.2040816327
3;4;Haute-Normandie;26;4;64.4230769231
4;5;Centre;90;10;63.0888888889
5;6;Basse-Normandie;21;3;85.9523809524
6;7;Bourgogne;64;6;84.734375
7;8;Nord;58;7;95.0862068966
8;9;Lorraine;48;6;75.5208333333
9;10;Alsace;19;4;74.0526315789
10;11;Franche Comté;38;3;72.0526315789
11;12;Pays de la Loire;99;9;68.4545454545
12;13;Bretagne;15;4;136.466666667
13;14;Poitou Charentes;167;12;74.5089820359
14;15;Aquitaine;44;5;95.0454545455
15;16;Midi-Pyrénées;118;10;58.7330508475
16;17;limousin;17;2;57.9411764706
17;18;Rhône-Alpes;37;5;65.4054054054
18;19;Auvergne;34;4;86.7352941176
19;20;Languedoc;81;8;81.2098765432
20;21;Provence Côte d'Azur;61;6;67.0491803279
