;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;23;18;132.608695652
1;2;Champagne;9;4;130.833333333
2;3;Picardie;8;6;116.25
3;4;Haute-Normandie;10;6;117.0
4;5;Centre;16;14;142.5
5;6;Basse-Normandie;13;4;100.769230769
6;7;Bourgogne;2;5;207.5
7;8;Nord;12;9;132.5
8;9;Lorraine;20;12;104.75
9;10;Alsace;5;4;95.0
10;11;Franche Comté;23;23;133.75
11;12;Pays de la Loire;9;10;131.666666667
12;13;Bretagne;6;9;137.5
13;14;Poitou Charentes;22;14;126.363636364
14;15;Aquitaine;18;10;124.166666667
15;16;Midi-Pyrénées;22;12;113.181818182
16;17;limousin;0;2;
17;18;Rhône-Alpes;15;20;116.0
18;19;Auvergne;8;7;111.25
19;20;Languedoc;9;9;113.111111111
20;21;Provence Côte d'Azur;6;6;97.8333333333
