;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;5;13;82.0
1;2;Champagne;0;2;
2;3;Picardie;0;2;
3;4;Haute-Normandie;1;2;100.0
4;5;Centre;1;6;200.0
5;6;Basse-Normandie;0;2;
6;7;Bourgogne;0;3;
7;8;Nord;1;5;200.0
8;9;Lorraine;3;8;150.0
9;10;Alsace;0;2;
10;11;Franche Comté;5;15;130.0
11;12;Pays de la Loire;3;5;200.0
12;13;Bretagne;1;6;50.0
13;14;Poitou Charentes;1;9;200.0
14;15;Aquitaine;1;7;200.0
15;16;Midi-Pyrénées;2;5;225.0
16;17;limousin;0;1;
17;18;Rhône-Alpes;2;12;225.0
18;19;Auvergne;1;4;200.0
19;20;Languedoc;1;5;200.0
20;21;Provence Côte d'Azur;0;3;
