;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;84;37;173.892857143
1;2;Champagne;7;4;441.428571429
2;3;Picardie;9;6;155.555555556
3;4;Haute-Normandie;11;8;136.454545455
4;5;Centre;27;12;175.851851852
5;6;Basse-Normandie;12;5;302.083333333
6;7;Bourgogne;7;2;154.285714286
7;8;Nord;43;17;211.348837209
8;9;Lorraine;37;13;155.378378378
9;10;Alsace;48;19;170.0625
10;11;Franche Comté;20;10;187.75
11;12;Pays de la Loire;57;23;192.842105263
12;13;Bretagne;21;14;154.904761905
13;14;Poitou Charentes;22;9;152.272727273
14;15;Aquitaine;47;16;178.14893617
15;16;Midi-Pyrénées;16;10;189.375
16;17;limousin;19;6;176.842105263
17;18;Rhône-Alpes;69;31;242.68115942
18;19;Auvergne;22;8;225.772727273
19;20;Languedoc;57;20;181.912280702
20;21;Provence Côte d'Azur;23;9;180.695652174
